symbol,t0,checkpoint_time,settlement_time,entry_time,entry_price,direction,trade_dir,atr_entry,risk_distance,c,c_z,checkpoint_premium,premium_at_entry,exit_time,exit_price,exit_reason,hold_bars,gross_R,net_R
ETHUSDT,2024-02-15 00:00:00+00:00,2024-02-15 07:00:00+00:00,2024-02-15 08:00:00+00:00,2024-02-15 08:00:00+00:00,2773.92,-1,-1,11.625964822300405,11.625964822300405,0.000676261914566523,2.094537960059979,0.00065824,0.00081164,2024-02-15 08:30:00+00:00,2781.45,premium_reversion,2,-0.6476881803010479,-0.9817239407181848
ETHUSDT,2024-02-15 08:00:00+00:00,2024-02-15 15:00:00+00:00,2024-02-15 16:00:00+00:00,2024-02-15 16:00:00+00:00,2828.34,-1,-1,17.976641215360306,17.976641215360306,0.0008395259765101664,2.450888141437812,0.0007504,0.00053123,2024-02-15 16:15:00+00:00,2804.970366420032,take_profit_r,1,1.2999999999999887,1.079732156159582
ETHUSDT,2024-02-17 08:00:00+00:00,2024-02-17 15:00:00+00:00,2024-02-17 16:00:00+00:00,2024-02-17 16:00:00+00:00,2756.35,1,1,11.562752561605457,11.562752561605457,-0.0010037997347146952,-2.5934622889104566,0.00074897,0.00049,2024-02-17 16:15:00+00:00,2744.7872474383944,stop_loss,1,-1.0000000000000056,-1.333734548018752
ETHUSDT,2024-02-18 16:00:00+00:00,2024-02-18 23:00:00+00:00,2024-02-19 00:00:00+00:00,2024-02-19 00:00:00+00:00,2883.56,-1,-1,13.785075757252033,13.785075757252033,0.000921278463581432,2.431306185247296,0.00084502,0.0005265,2024-02-19 01:00:00+00:00,2865.6394015155724,take_profit_r,4,1.2999999999999898,1.0071482180374403
ETHUSDT,2024-02-22 16:00:00+00:00,2024-02-22 23:00:00+00:00,2024-02-23 00:00:00+00:00,2024-02-23 00:00:00+00:00,2972.8,1,1,16.096282430160027,16.096282430160027,-0.0010176071862641382,-2.4589708746682746,0.00045287,0.00047253,2024-02-23 00:45:00+00:00,2993.725167159208,take_profit_r,3,1.2999999999999874,1.0414359484521778
ETHUSDT,2024-02-24 16:00:00+00:00,2024-02-24 23:00:00+00:00,2024-02-25 00:00:00+00:00,2024-02-25 00:00:00+00:00,2994.39,1,1,7.131168426733491,7.131168426733491,-0.0009443159707745432,-2.0493314312607973,0.00056961,0.00052831,2024-02-25 00:15:00+00:00,2987.2588315732664,stop_loss,1,-0.9999999999999927,-1.5878624299889388
ETHUSDT,2024-02-26 00:00:00+00:00,2024-02-26 07:00:00+00:00,2024-02-26 08:00:00+00:00,2024-02-26 08:00:00+00:00,3089.34,-1,-1,9.61891507481342,9.61891507481342,0.0011218024577105991,2.4608646868225854,0.00087134,0.00072669,2024-02-26 08:15:00+00:00,3098.9589150748134,stop_loss,1,-0.9999999999999802,-1.4496428096475011
ETHUSDT,2024-02-27 00:00:00+00:00,2024-02-27 07:00:00+00:00,2024-02-27 08:00:00+00:00,2024-02-27 08:00:00+00:00,3219.57,1,1,14.784480151008522,14.784480151008522,-0.005678646149672752,-11.470864854196925,0.00069346,0.00091255,2024-02-27 09:15:00+00:00,3238.789824196311,take_profit_r,5,1.2999999999999974,0.9951263788809939
ETHUSDT,2024-02-29 16:00:00+00:00,2024-02-29 23:00:00+00:00,2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,3343.16,1,1,25.357240601712416,25.357240601712416,-0.002384359391443786,-2.3775844902197054,0.00076908,0.00116663,2024-03-01 00:15:00+00:00,3376.124412782226,take_profit_r,1,1.300000000000002,1.1154206100925717
ETHUSDT,2024-03-05 08:00:00+00:00,2024-03-05 15:00:00+00:00,2024-03-05 16:00:00+00:00,2024-03-05 16:00:00+00:00,3786.85,1,1,30.941843055105636,30.941843055105636,-0.003981318079001116,-3.7010300528048368,0.0011869,0.00120851,2024-03-05 16:15:00+00:00,3755.9081569448945,stop_loss,1,-0.9999999999999936,-1.1713404722064544
ETHUSDT,2024-03-31 00:00:00+00:00,2024-03-31 07:00:00+00:00,2024-03-31 08:00:00+00:00,2024-03-31 08:00:00+00:00,3630.18,-1,-1,12.68872122803885,12.68872122803885,0.0015820162232294522,4.137862416670547,0.00157531,0.00108194,2024-03-31 09:00:00+00:00,3613.6846624035493,take_profit_r,4,1.300000000000004,0.8994669668705888
ETHUSDT,2024-03-31 16:00:00+00:00,2024-03-31 23:00:00+00:00,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,3648.8,1,1,11.047528080285392,11.047528080285392,-0.0011871007909247085,-2.372526726970084,0.0008893,0.00103078,2024-04-01 00:15:00+00:00,3637.752471919715,stop_loss,1,-0.9999999999999868,-1.4623948418937072
ETHUSDT,2024-04-01 00:00:00+00:00,2024-04-01 07:00:00+00:00,2024-04-01 08:00:00+00:00,2024-04-01 08:00:00+00:00,3548.69,1,1,15.016133785075837,15.016133785075837,-0.0016210157667321031,-3.188212655318635,0.00080007,0.00077748,2024-04-01 08:15:00+00:00,3533.673866214924,stop_loss,1,-1.0000000000000047,-1.3308552035503178
ETHUSDT,2024-05-01 00:00:00+00:00,2024-05-01 07:00:00+00:00,2024-05-01 08:00:00+00:00,2024-05-01 08:00:00+00:00,2868.48,1,1,26.078798565871022,26.078798565871022,-0.0006986520537694658,-2.05996055334467,-4.94e-05,6.42e-06,2024-05-01 08:15:00+00:00,2842.401201434129,stop_loss,1,-1.0000000000000082,-1.1539899159793248
ETHUSDT,2024-05-08 16:00:00+00:00,2024-05-08 23:00:00+00:00,2024-05-09 00:00:00+00:00,2024-05-09 00:00:00+00:00,2972.94,-1,-1,14.971372305964081,14.971372305964081,0.0005836273250834812,2.2527987947918886,-0.00026003,-0.00017199,2024-05-09 00:30:00+00:00,2987.911372305964,stop_loss,2,-0.9999999999999943,-1.2780049760930647
ETHUSDT,2024-05-20 16:00:00+00:00,2024-05-20 23:00:00+00:00,2024-05-21 00:00:00+00:00,2024-05-21 00:00:00+00:00,3664.39,1,1,43.1269737686201,43.1269737686201,-0.0006774967167725755,-2.2850341596570956,0.00049676,0.00118045,2024-05-21 00:45:00+00:00,3720.455065899206,take_profit_r,3,1.3000000000000034,1.1810455371266362
ETHUSDT,2024-05-21 16:00:00+00:00,2024-05-21 23:00:00+00:00,2024-05-22 00:00:00+00:00,2024-05-22 00:00:00+00:00,3792.33,1,1,22.33825870997433,22.33825870997433,-0.0012132765873548738,-4.175471692035242,0.00052391,0.00066366,2024-05-22 02:00:00+00:00,3795.33,time,8,0.13429874006519854,-0.10337699236014683
ETHUSDT,2024-05-23 16:00:00+00:00,2024-05-23 23:00:00+00:00,2024-05-24 00:00:00+00:00,2024-05-24 00:00:00+00:00,3784.79,1,1,48.1662801626514,48.1662801626514,-0.0010004368208304639,-2.9957128561973425,0.00055199,0.00043841,2024-05-24 02:00:00+00:00,3812.52,premium_reversion,8,0.5757139622648736,0.4657053424979548
ETHUSDT,2024-05-24 08:00:00+00:00,2024-05-24 15:00:00+00:00,2024-05-24 16:00:00+00:00,2024-05-24 16:00:00+00:00,3695.7,-1,-1,22.267184111462754,22.267184111462754,0.0008626689478818489,2.662608307502804,0.00056328,0.00048872,2024-05-24 16:15:00+00:00,3666.752660655098,take_profit_r,1,1.3000000000000005,1.0676410284254796
ETHUSDT,2024-06-26 16:00:00+00:00,2024-06-26 23:00:00+00:00,2024-06-27 00:00:00+00:00,2024-06-27 00:00:00+00:00,3370.78,1,1,10.787260069133184,10.787260069133184,-0.0005581806476209405,-2.3086407055747946,-0.00024943,-0.00031707,2024-06-27 01:00:00+00:00,3372.73,premium_reversion,4,0.18076879462464943,-0.25670021694607137
ETHUSDT,2024-06-28 16:00:00+00:00,2024-06-28 23:00:00+00:00,2024-06-29 00:00:00+00:00,2024-06-29 00:00:00+00:00,3379.5,1,1,9.159664648672857,9.159664648672857,-0.0005612064807567767,-2.2061523374504732,-0.00022913,-0.00018251,2024-06-29 00:15:00+00:00,3384.04,premium_reversion,1,0.4956513337699283,-0.02088504408594849
ETHUSDT,2024-07-12 08:00:00+00:00,2024-07-12 15:00:00+00:00,2024-07-12 16:00:00+00:00,2024-07-12 16:00:00+00:00,3130.03,1,1,15.417645944844459,15.417645944844459,-0.0005497178894424338,-2.1078584659519057,-0.00031624,-0.00077273,2024-07-12 17:15:00+00:00,3150.072939728298,take_profit_r,5,1.3000000000000018,1.0157774918637763
ETHUSDT,2024-07-16 08:00:00+00:00,2024-07-16 15:00:00+00:00,2024-07-16 16:00:00+00:00,2024-07-16 16:00:00+00:00,3474.53,-1,-1,20.39633018171206,20.39633018171206,0.00048045662951215696,2.0462024699588746,-0.00038478,-0.00052717,2024-07-16 16:15:00+00:00,3455.83,premium_reversion,1,0.9168315983022884,0.6783405581659844
ETHUSDT,2024-07-28 08:00:00+00:00,2024-07-28 15:00:00+00:00,2024-07-28 16:00:00+00:00,2024-07-28 16:00:00+00:00,3267.56,-1,-1,8.953369505635928,8.953369505635928,0.0005274572218563302,2.070356396432999,-0.00030249,-0.0002888,2024-07-28 16:15:00+00:00,3268.0,premium_reversion,1,-0.049143509571796994,-0.5600778563694367
ETHUSDT,2024-07-29 16:00:00+00:00,2024-07-29 23:00:00+00:00,2024-07-30 00:00:00+00:00,2024-07-30 00:00:00+00:00,3316.86,1,1,13.46843626037114,13.46843626037114,-0.0006174191003374526,-2.022359445302683,-0.00030264,-9.803e-05,2024-07-30 00:15:00+00:00,3303.391563739629,stop_loss,1,-1.0000000000000018,-1.3447767736528653
ETHUSDT,2024-08-04 16:00:00+00:00,2024-08-04 23:00:00+00:00,2024-08-05 00:00:00+00:00,2024-08-05 00:00:00+00:00,2687.6,-1,-1,22.552200295889193,22.552200295889193,0.0005614840211970079,2.10884557527574,-0.00040479,-0.00026314,2024-08-05 00:15:00+00:00,2658.282139615344,take_profit_r,1,1.2999999999999972,1.1331586297286516
ETHUSDT,2024-08-05 00:00:00+00:00,2024-08-05 07:00:00+00:00,2024-08-05 08:00:00+00:00,2024-08-05 08:00:00+00:00,2356.42,-1,-1,60.029552575422215,60.029552575422215,0.0017239722665960645,6.1966387580375875,-0.0009682,0.00013023,2024-08-05 09:30:00+00:00,2303.53,premium_reversion,6,0.8810660371580801,0.8261099720457324
ETHUSDT,2024-08-07 16:00:00+00:00,2024-08-07 23:00:00+00:00,2024-08-08 00:00:00+00:00,2024-08-08 00:00:00+00:00,2341.4,1,1,20.86277605543346,20.86277605543346,-0.000853100963622522,-2.3901993631362632,-0.00036291,-0.00097894,2024-08-08 00:30:00+00:00,2320.5372239445664,stop_loss,2,-1.0000000000000087,-1.1571200300137658
ETHUSDT,2024-09-03 00:00:00+00:00,2024-09-03 07:00:00+00:00,2024-09-03 08:00:00+00:00,2024-09-03 08:00:00+00:00,2518.89,-1,-1,6.727218547330463,6.727218547330463,0.00042879752838563355,2.0291085270237934,-0.00032187,-0.00038373,2024-09-03 08:30:00+00:00,2510.14461588847,take_profit_r,2,1.3000000000000296,0.7757943457330984
ETHUSDT,2024-09-09 16:00:00+00:00,2024-09-09 23:00:00+00:00,2024-09-10 00:00:00+00:00,2024-09-10 00:00:00+00:00,2358.19,-1,-1,10.807806958620127,10.807806958620127,0.0007823349240248428,3.337683165892447,-0.0005073,-0.00063316,2024-09-10 00:15:00+00:00,2344.139850953794,take_profit_r,1,1.2999999999999954,0.9945295180936911
ETHUSDT,2024-09-22 16:00:00+00:00,2024-09-22 23:00:00+00:00,2024-09-23 00:00:00+00:00,2024-09-23 00:00:00+00:00,2579.95,-1,-1,13.078061331811918,13.078061331811918,0.0006813277428698628,2.58083315115872,-0.00053948,-0.0005006,2024-09-23 00:15:00+00:00,2562.948520268644,take_profit_r,1,1.3000000000000105,1.0238176279832873
ETHUSDT,2024-09-24 00:00:00+00:00,2024-09-24 07:00:00+00:00,2024-09-24 08:00:00+00:00,2024-09-24 08:00:00+00:00,2645.99,1,1,8.672712189328731,8.672712189328731,-0.0005855484012736621,-2.257698185342805,-0.00038934,-0.00033867,2024-09-24 08:15:00+00:00,2651.35,premium_reversion,1,0.6180304249684772,0.19089922089623418
ETHUSDT,2024-09-26 00:00:00+00:00,2024-09-26 07:00:00+00:00,2024-09-26 08:00:00+00:00,2024-09-26 08:00:00+00:00,2628.59,1,1,7.8661829552863605,7.8661829552863605,-0.0005562966153117996,-2.1231200060217357,-0.0004174,-0.00038655,2024-09-26 08:45:00+00:00,2620.723817044714,stop_loss,3,-0.9999999999999731,-1.4678286814479287
ETHUSDT,2024-09-27 08:00:00+00:00,2024-09-27 15:00:00+00:00,2024-09-27 16:00:00+00:00,2024-09-27 16:00:00+00:00,2682.16,-1,-1,12.60745472958108,12.60745472958108,0.0005854435696747394,2.1246353164734675,-0.00049037,-0.0004738,2024-09-27 16:15:00+00:00,2694.767454729581,stop_loss,1,-1.0000000000000056,-1.2978415612462677
ETHUSDT,2024-10-03 08:00:00+00:00,2024-10-03 15:00:00+00:00,2024-10-03 16:00:00+00:00,2024-10-03 16:00:00+00:00,2339.55,1,1,17.308485306687455,17.308485306687455,-0.000924798772264729,-3.2869210049521684,-0.00076003,-0.00042912,2024-10-03 16:15:00+00:00,2322.2415146933126,stop_loss,1,-1.000000000000005,-1.1892349296870355
ETHUSDT,2024-10-17 16:00:00+00:00,2024-10-17 23:00:00+00:00,2024-10-18 00:00:00+00:00,2024-10-18 00:00:00+00:00,2605.01,-1,-1,7.487096166674469,7.487096166674469,0.0005319354913977669,2.1662339136793416,-0.00023949,-0.00035996,2024-10-18 00:15:00+00:00,2602.93,premium_reversion,1,0.27781131078008475,-0.2092952948800758
ETHUSDT,2024-10-25 08:00:00+00:00,2024-10-25 15:00:00+00:00,2024-10-25 16:00:00+00:00,2024-10-25 16:00:00+00:00,2524.27,1,1,13.762816404005873,13.762816404005873,-0.000592617293133821,-2.160333390174285,-0.00023954,-0.00030422,2024-10-25 16:30:00+00:00,2535.12,premium_reversion,2,0.7883560807250073,0.531578841513171
ETHUSDT,2024-10-25 16:00:00+00:00,2024-10-25 23:00:00+00:00,2024-10-26 00:00:00+00:00,2024-10-26 00:00:00+00:00,2440.1,-1,-1,21.46245359479722,21.46245359479722,0.0005928930203703517,2.385942606302654,-0.00067207,-0.00013734,2024-10-26 02:00:00+00:00,2436.88,time,8,0.15002944494567808,-0.0091387501030053
ETHUSDT,2024-11-04 08:00:00+00:00,2024-11-04 15:00:00+00:00,2024-11-04 16:00:00+00:00,2024-11-04 16:00:00+00:00,2441.96,1,1,10.160191596024658,10.160191596024658,-0.0006281307458598736,-2.0583991689564747,-0.00029095,-0.00025615,2024-11-04 16:15:00+00:00,2431.7998084039755,stop_loss,1,-0.9999999999999903,-1.3364842058035147
ETHUSDT,2024-11-07 00:00:00+00:00,2024-11-07 07:00:00+00:00,2024-11-07 08:00:00+00:00,2024-11-07 08:00:00+00:00,2821.63,1,1,19.027477416795566,19.027477416795566,-0.0009107972334996654,-2.84230757046241,0.00060317,0.0004386,2024-11-07 10:00:00+00:00,2819.86,time,8,-0.0930233662207688,-0.3006327047299862
ETHUSDT,2024-11-09 00:00:00+00:00,2024-11-09 07:00:00+00:00,2024-11-09 08:00:00+00:00,2024-11-09 08:00:00+00:00,3030.61,-1,-1,14.860295468719507,14.860295468719507,0.0010760383414235935,3.469479343239561,0.00023838,9.07e-06,2024-11-09 09:15:00+00:00,3045.4702954687195,stop_loss,5,-0.9999999999999938,-1.2855161264411594
ETHUSDT,2024-11-10 00:00:00+00:00,2024-11-10 07:00:00+00:00,2024-11-10 08:00:00+00:00,2024-11-10 08:00:00+00:00,3187.08,-1,-1,17.99706647807089,17.99706647807089,0.001663348103310472,4.945542699205336,0.00056177,0.00053106,2024-11-10 10:00:00+00:00,3205.0770664780707,stop_loss,8,-0.9999999999999944,-1.2479244050932778
ETHUSDT,2024-11-10 16:00:00+00:00,2024-11-10 23:00:00+00:00,2024-11-11 00:00:00+00:00,2024-11-11 00:00:00+00:00,3185.19,-1,-1,29.500809250373184,29.500809250373184,0.0008342916320575226,2.1098779795490534,0.00073944,0.00104712,2024-11-11 01:30:00+00:00,3214.690809250373,stop_loss,6,-0.999999999999997,-1.1511574127392286
ETHUSDT,2024-11-11 16:00:00+00:00,2024-11-11 23:00:00+00:00,2024-11-12 00:00:00+00:00,2024-11-12 00:00:00+00:00,3375.02,-1,-1,30.244244490050484,30.244244490050484,0.0016365172597236502,3.8994672280901916,0.00062697,0.0007244,2024-11-12 00:15:00+00:00,3335.7024821629343,take_profit_r,1,1.3000000000000016,1.143771002395039
ETHUSDT,2024-11-12 00:00:00+00:00,2024-11-12 07:00:00+00:00,2024-11-12 08:00:00+00:00,2024-11-12 08:00:00+00:00,3372.02,1,1,25.473307497160214,25.473307497160214,-0.001162418475189352,-2.4679544297126412,0.00097446,0.00127825,2024-11-12 08:15:00+00:00,3369.16,premium_reversion,1,-0.11227438762394568,-0.2975988885952578
ETHUSDT,2024-11-25 08:00:00+00:00,2024-11-25 15:00:00+00:00,2024-11-25 16:00:00+00:00,2024-11-25 16:00:00+00:00,3521.18,1,1,38.28197920677277,38.28197920677277,-0.0011607709749957922,-2.1394153820479884,0.00026042,0.00085603,2024-11-25 16:30:00+00:00,3482.8980207932273,stop_loss,2,-0.999999999999995,-1.1287721299197526
ETHUSDT,2024-12-16 16:00:00+00:00,2024-12-16 23:00:00+00:00,2024-12-17 00:00:00+00:00,2024-12-17 00:00:00+00:00,3984.76,1,1,21.57967693339739,21.57967693339739,-0.0012001394191751608,-3.5160636183883076,-0.00013943,-0.00032394,2024-12-17 00:15:00+00:00,3963.180323066603,stop_loss,1,-1.0000000000000016,-1.2585147135064991
ETHUSDT,2024-12-19 00:00:00+00:00,2024-12-19 07:00:00+00:00,2024-12-19 08:00:00+00:00,2024-12-19 08:00:00+00:00,3691.52,1,1,18.94886744156803,18.94886744156803,-0.0007913560325055012,-2.2504713101160476,-0.0006741,-0.0006535,2024-12-19 08:30:00+00:00,3672.571132558432,stop_loss,2,-0.9999999999999946,-1.272740733235729
ETHUSDT,2024-12-19 16:00:00+00:00,2024-12-19 23:00:00+00:00,2024-12-20 00:00:00+00:00,2024-12-20 00:00:00+00:00,3416.69,1,1,40.6970876244359,40.6970876244359,-0.0008584083710005011,-2.3328303753762403,0.0,-0.0001578,2024-12-20 01:30:00+00:00,3375.992912375564,stop_loss,6,-0.9999999999999994,-1.1175358306752123
ETHUSDT,2024-12-23 00:00:00+00:00,2024-12-23 07:00:00+00:00,2024-12-23 08:00:00+00:00,2024-12-23 08:00:00+00:00,3303.33,1,1,23.638040597386215,23.638040597386215,-0.0008146670657381901,-2.170567415307321,-0.00042976,-0.00046968,2024-12-23 09:00:00+00:00,3334.059452776602,take_profit_r,4,1.300000000000001,1.104355103759685
ETHUSDT,2024-12-26 00:00:00+00:00,2024-12-26 07:00:00+00:00,2024-12-26 08:00:00+00:00,2024-12-26 08:00:00+00:00,3420.84,-1,-1,13.307191557117395,13.307191557117395,0.0005820247187167045,2.0432825320474564,-0.00046061,-0.00033882,2024-12-26 08:15:00+00:00,3403.5406509757477,take_profit_r,1,1.2999999999999898,0.9401061802226309
ETHUSDT,2024-12-30 16:00:00+00:00,2024-12-30 23:00:00+00:00,2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,3360.1,1,1,17.691410340041617,17.691410340041617,-0.0007389916366818578,-2.011300592453769,-0.00030998,-0.00051174,2024-12-31 00:30:00+00:00,3342.408589659958,stop_loss,2,-1.0000000000000095,-1.2658996603200774
ETHUSDT,2025-01-02 16:00:00+00:00,2025-01-02 23:00:00+00:00,2025-01-03 00:00:00+00:00,2025-01-03 00:00:00+00:00,3454.83,-1,-1,11.575919058620528,11.575919058620528,0.0006658962991478401,2.0485983452113605,-0.00025843,-0.00027918,2025-01-03 00:45:00+00:00,3448.79,premium_reversion,3,0.5217728259340243,0.10394319396211721
ETHUSDT,2025-01-12 08:00:00+00:00,2025-01-12 15:00:00+00:00,2025-01-12 16:00:00+00:00,2025-01-12 16:00:00+00:00,3284.39,-1,-1,10.477515430362342,10.477515430362342,0.0005426883005324149,2.152399022094811,-0.00036105,-0.00028064,2025-01-12 16:15:00+00:00,3270.769229940529,take_profit_r,1,1.2999999999999903,0.8611415673342431
ETHUSDT,2025-01-13 08:00:00+00:00,2025-01-13 15:00:00+00:00,2025-01-13 16:00:00+00:00,2025-01-13 16:00:00+00:00,3047.38,-1,-1,32.2631873761724,32.2631873761724,0.000640689510788448,2.4248609419925025,0.00015053,-0.00047344,2025-01-13 16:45:00+00:00,3005.437856410976,take_profit_r,3,1.2999999999999965,1.167764708109684
ETHUSDT,2025-01-19 16:00:00+00:00,2025-01-19 23:00:00+00:00,2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,3214.16,1,1,55.20492089790625,55.20492089790625,-0.0015640457506918498,-5.51783975694597,-0.000169,-0.00048384,2025-01-20 00:30:00+00:00,3158.955079102094,stop_loss,2,-0.9999999999999964,-1.0815112842625316
ETHUSDT,2025-01-20 00:00:00+00:00,2025-01-20 07:00:00+00:00,2025-01-20 08:00:00+00:00,2025-01-20 08:00:00+00:00,3383.33,-1,-1,39.03353461011559,39.03353461011559,0.0007864398122231724,2.6699375304890367,-0.00032849,-0.00028085,2025-01-20 10:00:00+00:00,3370.06,time,8,0.3399640881243956,0.21861555929368887
ETHUSDT,2025-01-20 08:00:00+00:00,2025-01-20 15:00:00+00:00,2025-01-20 16:00:00+00:00,2025-01-20 16:00:00+00:00,3335.95,1,1,33.459114975834055,33.459114975834055,-0.0008875679351401774,-2.419504689344574,-0.00035946,-0.00046655,2025-01-20 16:15:00+00:00,3302.490885024166,stop_loss,1,-0.9999999999999962,-1.139583189913213
ETHUSDT,2025-01-23 16:00:00+00:00,2025-01-23 23:00:00+00:00,2025-01-24 00:00:00+00:00,2025-01-24 00:00:00+00:00,3337.87,-1,-1,27.638827600124987,27.638827600124987,0.000795945870979417,2.6439430818206433,-0.00026174,-0.00011331,2025-01-24 00:15:00+00:00,3313.53,premium_reversion,1,0.8806451688960071,0.711570775885977
ETHUSDT,2025-01-31 08:00:00+00:00,2025-01-31 15:00:00+00:00,2025-01-31 16:00:00+00:00,2025-01-31 16:00:00+00:00,3426.21,1,1,20.142948460880977,20.142948460880977,-0.000912129716443155,-2.170168228904704,-0.0002756,0.0001511,2025-01-31 16:15:00+00:00,3406.067051539119,stop_loss,1,-1.0000000000000082,-1.238132665101918
ETHUSDT,2025-02-13 00:00:00+00:00,2025-02-13 07:00:00+00:00,2025-02-13 08:00:00+00:00,2025-02-13 08:00:00+00:00,2680.12,1,1,13.434085777753454,13.434085777753454,-0.0007092607205850298,-2.296964490987955,-0.00041323,-0.00041353,2025-02-13 08:15:00+00:00,2666.6859142222465,stop_loss,1,-0.9999999999999925,-1.2793020725097204
ETHUSDT,2025-02-18 08:00:00+00:00,2025-02-18 15:00:00+00:00,2025-02-18 16:00:00+00:00,2025-02-18 16:00:00+00:00,2672.38,1,1,17.506563505634197,17.506563505634197,-0.0006672591027763801,-2.1456508956685463,-0.0006025,-0.00029587,2025-02-18 16:30:00+00:00,2654.8734364943657,stop_loss,2,-1.0000000000000118,-1.2137102463768015
ETHUSDT,2025-03-02 00:00:00+00:00,2025-03-02 07:00:00+00:00,2025-03-02 08:00:00+00:00,2025-03-02 08:00:00+00:00,2220.23,1,1,9.035694148229446,9.035694148229446,-0.0006209482815705644,-2.1044983672517175,-0.00058143,-0.00051434,2025-03-02 08:15:00+00:00,2211.1943058517704,stop_loss,1,-1.0000000000000164,-1.3440047824780819
ETHUSDT,2025-03-05 16:00:00+00:00,2025-03-05 23:00:00+00:00,2025-03-06 00:00:00+00:00,2025-03-06 00:00:00+00:00,2240.44,-1,-1,13.178355757394943,13.178355757394943,0.0007209508582464173,2.5750374036613777,-0.00033077,-0.00045284,2025-03-06 00:15:00+00:00,2253.618355757395,stop_loss,1,-0.9999999999999976,-1.2380126973154355
ETHUSDT,2025-03-07 00:00:00+00:00,2025-03-07 07:00:00+00:00,2025-03-07 08:00:00+00:00,2025-03-07 08:00:00+00:00,2191.51,1,1,13.306369725972147,13.306369725972147,-0.0007991428074961403,-2.7024783181372416,-0.00042287,-0.00035817,2025-03-07 08:30:00+00:00,2178.203630274028,stop_loss,2,-1.0000000000000053,-1.2305748346982686
ETHUSDT,2025-04-10 08:00:00+00:00,2025-04-10 15:00:00+00:00,2025-04-10 16:00:00+00:00,2025-04-10 16:00:00+00:00,1494.99,-1,-1,18.70158727159116,18.70158727159116,0.0005965016917224547,2.7055363642941694,-0.00040238,-0.00032654,2025-04-10 16:15:00+00:00,1487.42,premium_reversion,1,0.40477847629004327,0.2928635906921041
ETHUSDT,2025-04-11 08:00:00+00:00,2025-04-11 15:00:00+00:00,2025-04-11 16:00:00+00:00,2025-04-11 16:00:00+00:00,1564.8,-1,-1,11.442447993442492,11.442447993442492,0.0005616461854267475,2.3387830542081676,-0.00050327,-0.00023985,2025-04-11 16:45:00+00:00,1564.78,premium_reversion,3,0.0017478777278641365,-0.189707657071636
